order_id,cups,created_time,status,completed_cups,payment_status,payment_amount,payment_method,payment_time,payment_transaction_id
1,1,2026-05-12T06:16:45+00:00,0,0,pending,1,,,
2,1,2026-05-12T06:17:13+00:00,0,0,pending,1,,,
3,1,2026-05-12T06:18:28+00:00,0,0,pending,1,,,
4,1,2026-05-12T06:19:50+00:00,2,1,paid,1,xunhupay_wechat,2026-05-12 14:20:01,4200003127202605122006993548
5,1,2026-05-12T06:30:01+00:00,2,1,paid,1,xunhupay_wechat,2026-05-12 14:30:13,4200003071202605126149009879
6,1,2026-05-12T07:09:38+00:00,2,1,paid,1,xunhupay_wechat,2026-05-12 15:09:48,4200003090202605120639999524
7,2,2026-05-12T07:21:07+00:00,2,2,paid,2,xunhupay_wechat,2026-05-12 15:21:17,4200003075202605127864551891
8,1,2026-05-12T07:27:10+00:00,2,1,paid,1,xunhupay_wechat,2026-05-12 15:27:24,4200003077202605122745049903
9,1,2026-05-12T07:34:22+00:00,0,0,pending,1,,,
10,1,2026-05-12T07:36:33+00:00,2,1,paid,1,xunhupay_wechat,2026-05-12 15:36:43,4200003138202605120411911677

